SRC_ID,Segment,8_name,12_code,Ph2SedReg,StreamType,Bedform,length,slope,DASqKm,ave_rhp,stdev_rhp,Ave_Rh,cumulative_volume,cumulative_height,valley_confinement,el_edap_scaled,el_min_scaled,el_edep_scaled,height_scaled,vol_scaled,min_rhp,slope_start_min,slope_min_stop,rh_edap,rh_min,rh_edep,w_min,w_edap_scaled,w_edep_scaled,edz_count,min_loc_ratio,rhp_pre,rhp_post,rhp_post_stdev,regression_valley_confinement,rh_pre,rh_post,wtod_bf,q500_w,q100_w,w_bf,ssp_bf,w_0.5timesbf,w_0.5timesbf_to_w_bf,ssp_0.5times_bf,w_2timesbf,w_2timesbf_to_w_bf,ssp_2times_bf,w_3timesbf,w_3timesbf_to_w_bf,ssp_3times_bf,w_4timesbf,w_4timesbf_to_w_bf,ssp_4times_bf,w_5timesbf,w_5timesbf_to_w_bf,ssp_5times_bf,w_6timesbf,w_6timesbf_to_w_bf,ssp_6times_bf,w_edap_to_w_bf,w_edep_to_w_bf
101,21_M07B,champlain,401,TR,B3c,Riffle Pool,639.7,0.019,102.4,0.5944023304083279,0.0898419565045405,1.7957501793244466,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.5115387074090645,,,26.26757192147162,36.96263873690792,34.08394559949976,24.453650148507112,184.51976394149628,18.490698765046115,0.756152911845554,60.90491945468992,33.04126934500547,1.351179441283641,562.3938257463267,40.36735969985931,1.650770312599885,1044.5023128905157,48.01782085352509,1.9636259029597904,1581.9798187494737,56.48819759262154,2.310010867480662,2128.572277246663,65.04767859934344,2.660039634341239,2721.76738931043,,
104,21_M09B,champlain,401,TR,B3c,Riffle Pool,206.6,0.009,92.6,0.5253384748557927,0.1023041221352177,1.565654507951325,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,2.2358974358974355,,,18.86748805866137,37.9864472410455,34.01742497579865,16.989351403678608,51.7683681331557,11.667473378509197,0.6867521367521366,19.21406193059437,25.9486931268151,1.527350427350427,145.37614748302556,33.9351403678606,1.997435897435897,267.3432534693044,42.11519845111327,2.478917378917379,407.8281097963757,51.35527589545015,3.0227920227920224,549.9754470860544,62.07889641819942,3.653988603988604,683.9530971908223,,
109,21_M13B,champlain,401,TR,B3c,Riffle Pool,940.3,0.012,30.7,0.5337374001359726,0.1132267821037286,1.1037509801226448,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,2.1803475382705835,,,20.44629179048867,28.0224396469212,25.085610975220675,12.85228118685526,45.631670776982766,8.979580984792088,0.698676044683492,17.422956438496712,20.580133999787304,1.6012825817128673,119.09204500829756,26.65425927895353,2.0738932561026067,227.73992707454,32.79644794214612,2.551799751758378,351.0241940749853,39.34808039987238,3.061563922217625,482.3244518526457,48.10326491545252,3.742780306164667,587.4512784599178,,
115,23_T2.03C,hudsonhoosic,202,TR,A3b,Cascade,155.1,0.022,66.9,0.6145317594961575,0.1273535970807651,1.575443629414253,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.4484269215452013,,,20.02185864999157,23.449387491940684,22.2501611863314,16.189555125725338,180.6139221954276,12.388781431334625,0.7652329749103943,56.61368594522828,20.79303675048356,1.2843488649940262,576.4888197516287,23.868471953578336,1.4743130227001195,1110.8477249737502,29.26499032882012,1.807646356033453,1522.5529899473588,33.44938749194068,2.0661091198725607,2099.1069036548083,36.03481624758221,2.2258064516129035,2834.8614665324026,,
120,23_T2.05-,hudsonhoosic,202,CST,C2b,Step Pool,4724.2,0.037419355,53.2,0.5741857999353793,0.0726911897077599,1.3621656193657317,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.694109615343588,,,19.856125313816037,25.213157783328395,22.490157063629823,14.882837305787223,353.04341026179486,10.961220947462005,0.7365007573656477,124.2925992396194,21.621756064518863,1.4527979860474047,985.7239197254772,28.447885356250797,1.911455777668736,1732.3411534400714,34.72270437322722,2.333070210995669,2660.7260842459505,40.67154227170738,2.732781487565692,3720.180638965843,46.121459718047504,3.098969556034391,4948.473616580275,,
124,23_T2S1S1.02A,hudsonhoosic,202,TR,B1,Step Pool,272.8,0.028,35.6,0.5736828117684625,0.1016826577924835,1.206494993319079,0.0177259380711528,0.343918543446569,1.1578372932583327,2.612612612612612,2.8168168168168166,3.1351351351351338,0.5225225225225216,0.0269313825948319,0.4200813984807751,-0.5946105608488215,0.3814482843181155,1.1385740160123934,1.1978442827251818,1.2880419176551394,23.15615835777126,1.7030344372245865,1.971836783121843,1,0.3908045977011517,0.6612817708262598,0.5166365489503366,0.0575412307778556,1.5955308739918022,0.5992295187799538,1.7590658983149217,20.997467968378285,22.116935483870968,20.00183284457478,13.861803519061583,189.82898862711556,10.241935483870968,0.7388602406452466,67.33498118968122,18.843475073313783,1.3593811979373265,555.9796355150677,24.3933284457478,1.7597514213936267,953.2728773415134,30.307917888563047,2.186433954779849,1390.456190014315,36.03189149560117,2.5993653312177707,1910.101911808328,40.64516129032258,2.932169773899246,2561.069953735317,1.5749041385693507,1.8234827449424835
127,26_M01A,otter,203,CST,A4c,Riffle Pool,481.6,0.001,301.4,0.6601830548722936,0.1455455576984943,2.721863012908546,0.1295465198548511,1.4029456751974316,1.4291701592623638,2.036036036036041,2.6666666666666714,3.087087087087092,1.0510510510510511,0.0970529424343424,0.3436674283848273,-0.185719440625255,0.2785791609378827,2.111573315526394,2.4369521986703675,2.671656666251077,59.11648671096345,1.410102093415223,2.015275833422427,1,0.6000000000000001,0.7755586576943079,0.6706552613904506,0.0408609008183835,2.4154397606422373,1.131468600120834,3.954328604577517,26.33519120244655,84.6532392026578,79.2358803986711,35.04671926910299,5.5584828710724254,27.72736710963455,0.7911544272299079,2.0140709624282778,46.48255813953488,1.326302692774832,15.132284997184868,65.36856312292359,1.8651835174926683,22.169118801235328,78.07101328903654,2.227626862576651,34.79750645551368,86.58430232558139,2.4705394436709422,51.80006667820632,94.14348006644518,2.6862280415913737,71.022703916334,1.3429510916254408,1.9193056254998964
128,26_M01B,otter,203,TR,A1c,Bedrock,662.3,0.007,301.3,0.5518246036205419,0.1306879590814604,2.438524113973011,0.0001665712894382,0.1122233268342332,1.0226230889312882,2.834834834834834,2.87087087087087,2.918918918918917,0.084084084084083,0.0001248046614035,0.4976242382291233,-0.0493965407052487,0.0370474055289372,2.4525892917163232,2.477019993689124,2.5054767352432417,61.48195681715235,1.8258776594363149,1.867184652103395,1,0.4285714285714331,0.648019919122324,0.4647722361935829,0.099431022874182,1.7719850156259704,1.3162071236183426,3.4700802879469927,27.248565000495176,64.63611656349087,57.88766420051336,36.47667220292919,79.75885900824474,28.269666314359053,0.7750067264109941,26.81066404235488,48.97101011626152,1.3425295444667509,228.53518774790624,63.54144647440737,1.741974874267856,394.28298894094735,78.49841461573305,2.1520168884657576,580.4967758071346,97.64457194624794,2.67690460914378,742.3802912089745,114.02159142382608,3.12587702051038,975.5867751967952,1.6705093445371195,1.7083014259991307
136,26_M09-,otter,203,TR,B4c,Plane Bed,1175.9,0.005184033,230.4,0.4516757786090656,0.2765194442981161,1.9414640889029573,0.017305868018207,0.6601317167959966,1.1633089976322022,2.2702702702702706,2.414414414414415,2.762762762762764,0.4924924924924934,0.0138730065534633,0.4578754791219205,-0.2392961120842719,0.0990190808624575,1.8359350933599687,1.915244102507936,2.112636951376146,45.19134280125861,1.456375060186664,1.6942142114422862,2,0.2926829268292687,0.6603216351153706,0.3022864199406276,0.2861746895622198,2.096488957902001,0.9585840155541836,2.626293882136397,24.289191490909165,62.00144570116506,52.921166765881445,29.573943362530827,42.18742241077275,25.257674972361592,0.8540516448125143,11.325235798937612,39.947699634322646,1.350773521969174,121.01232530991268,52.70473679734671,1.7821342305037955,205.83749664917488,77.88715026787992,2.6336410167931907,237.3159673708101,116.76077897780422,3.9480963883137794,268.6381464793834,140.32315673101454,4.744824016563147,383.5424168722096,1.4573268921095006,1.6953214860823556
145,26_M16B,otter,201,TR,A3,Step Pool,1431.6,0.041,128.5,0.5751207325074533,0.1053229078360893,1.9054361788195804,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.5382576050777923,,,17.875879025401016,27.76299245599329,25.771863649063985,18.04833752444817,652.5976326693025,13.3294914780665,0.7385440049539437,226.4748303080726,25.04505448449288,1.3876654539825062,1896.666940192749,30.02130483375245,1.663383388807183,3616.230830015044,34.58577815032132,1.9162860902546637,5616.572172135114,39.94796032411288,2.21338725907578,7574.130082755322,46.94677284157586,2.6011688211161856,9256.533392816244,,
154,27_M07-,champlain,502,TR,B4c,Riffle Pool,2780.9,0.007124068,194.6,0.6334555542584487,0.0872534010348982,2.1475785113965093,0.0302206118862821,0.7976465845064942,1.4232783738535764,1.3873873873873874,1.5855855855855854,2.0780780780780783,0.6906906906906909,0.0261683503725471,0.4263268435285228,-0.3218716066620888,0.1295336953640112,1.009892025093086,1.1127156457382903,1.3749922106457633,46.81505987270308,1.522635994047704,2.16713488157914,1,0.2869565217391302,0.6298311559853145,0.6649129127237545,0.0488007398478669,2.178884203697697,0.5452431253582579,2.8830688856272246,28.713112110220727,72.467546477759,68.22629364594196,33.25901686504369,55.5041910923258,23.21802294221295,0.6980970915774678,20.06635415004622,57.40659498723435,1.726046059033409,136.25503928775976,73.54219856880866,2.2111958049518865,282.97259076953225,83.09378258837067,2.498383609038815,490.94943297248574,92.7951382645906,2.7900746026597467,722.0783392767594,100.92362184904168,3.034473997188885,989.9371351231724,1.2560979565358417,1.787777056979133
158,27_M10C,champlain,502,CST,B4c,Riffle Pool,823.2,0.009,174.8,0.6120012940107203,0.10055218421442,2.022596574480981,0.0507782245512877,0.8367536522366077,1.44125306372549,0.9669669669669676,1.1291291291291297,1.453453453453454,0.4864864864864864,0.0367379492600142,0.3727737980612091,-0.7039230633612049,0.351961531680602,0.7379621516522457,0.8060392524782611,0.9610811798725596,27.341472303206995,0.9097805436855956,1.3112239959047067,2,0.333333333333333,0.6795980554329034,0.61768939807636,0.086743423512261,2.414003653562223,0.3780918782314397,2.498465424990413,21.842648578917057,58.59207968901846,54.470966958211854,24.27174441205053,74.98583662087914,18.015063168124392,0.7422236680763744,25.3445258751007,43.19484936831876,1.779635144265659,184.0728393050805,57.94642857142857,2.3874027176497084,356.83138074326314,66.97521865889212,2.759390405645504,616.4638734145171,73.60604956268222,3.0325817672230424,941.8709043271296,82.13131681243925,3.383824228622907,1251.4230804389572,0.9801556517604664,1.412652336027627
161,27_M10F,champlain,502,TR,B1c,Bedrock,171.9,0.018,169.9,0.5592077203133599,0.1256987319225475,2.018961609045975,6.0888909790580495e-05,0.0397879578912627,1.0125835627211952,1.81981981981982,1.831831831831832,1.855855855855855,0.0360360360360354,5.514721196309805e-05,0.4975861664486629,-0.1820023202447721,0.0910011601223906,1.347244282854794,1.355664103984621,1.3681171154731646,22.26003490401396,0.859477030894638,0.8702923140203273,1,0.3333333333333445,0.6741352941165539,0.5092676818645254,0.1124815483663179,1.769565975248388,0.7077944381243743,2.60048986119784,15.068225368558664,29.528795811518325,27.15241419429901,16.687027341477602,232.71497849150464,13.196625945317043,0.7908314450061008,75.07574967722928,23.449680046538685,1.4052640753006798,634.1365849479325,28.11809191390343,1.6850270176050202,1206.7731211883713,33.36823734729494,1.999651385741677,1803.425456747921,41.0587550901687,2.4605194352449016,2289.3202717396143,46.91390343222804,2.811399686247168,2996.075010490064,1.329789088373715,1.3465225727732264
166,27_M14-,champlain,501,TR,B3c,Riffle Pool,915.3,0.003330003,98.9,0.5086733561742852,0.1496431747670857,1.5945061992914242,0.0126421043481256,0.3825299591692849,1.0742166694565765,2.672672672672672,2.756756756756755,2.8828828828828814,0.2102102102102097,0.0112481098443197,0.4128334416831575,-1.1230665691655732,0.7487110461103793,1.6046987555960637,1.6142541054255777,1.6751277996163412,37.39156560690484,1.7717770173158882,1.9032724065607804,2,0.3999999999999991,0.6455477549328793,0.3955081737226569,0.0781129799641725,2.6034295406959798,0.8099906383619857,2.264475632121074,22.262402122833127,53.66000218507593,44.94974325357806,20.611274991805967,12.976386279031274,15.058997050147491,0.7306193845909199,4.744507762506415,32.02884300229433,1.5539476822771725,34.85267277802081,39.54714301321971,1.918714054756036,67.66903536225638,52.46039549874359,2.545228061805942,91.27090689906468,64.45973997596417,3.127401871140441,123.91185004892624,80.11690156232929,3.887042484959317,151.08328917404398,1.7416182979512866,1.8708754074898624
173,27_M18-,champlain,501,TR,B1a,Step Pool,440.7,0.069156294,47.7,0.5880886776936598,0.0981309652122284,1.3795013599090264,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.5774049911980943,,,15.155320421463989,17.28273201724529,15.4095756750624,10.95643294758339,964.4309243728876,8.757658270932607,0.7993165579372475,345.8825599399797,15.209893351486272,1.3882158020089057,2555.976500146374,19.39074200136147,1.7698042870456665,4477.659271482681,22.801225323349215,2.081081081081081,6948.751137626464,26.613342409802588,2.4290152221186703,9394.416640198066,30.282505105513955,2.76390183286735,12181.549626458034,,
185,27_T3.02-,champlain,502,TR,B3c,Riffle Pool,1102.4,0.008847111,42.9,0.509336984463845,0.1206874365682283,1.1733249956601397,0.0345116453861636,0.6643651477615343,1.251293278483024,2.180180180180182,2.3723723723723737,2.7567567567567584,0.5765765765765765,0.0373041188467611,0.3857181397775011,-0.8493321583014866,0.4246660791507411,0.9148860655884856,0.9693427259286564,1.085424253173056,27.863298258345427,1.8433367260492812,2.306554855286369,2,0.3333333333333322,0.5981944873759292,0.4627670080553787,0.1050415110516964,2.532533714498788,0.4862739896504165,1.6662263360467806,20.911538588454743,36.96571117561683,33.30778301886792,14.59633526850508,33.10115711490827,10.074383164005804,0.6901994903983594,12.569274097842278,24.13642960812772,1.653595177428376,88.37304098430955,34.287917271407835,2.349077123858057,152.7059757658353,41.28174891146589,2.828226959169722,255.1531657453293,52.25961538461538,3.5803244049468645,330.2402283004994,64.06567489114659,4.389161643154559,413.8817550718831,1.7599589832825804,2.2022248461873093
191,27_T4.05B,champlain,501,CST,F3a,Step Pool,564.2,0.081,5.8,0.6446023736579561,0.0971764719787225,0.7451823008074019,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.377444292860391,,,21.657733153745752,10.73732718894009,9.758064516129032,7.795108117688763,421.7623836461472,6.103332151719248,0.782969531605275,160.1579174628709,10.552995391705068,1.3537971805366074,1143.496923333386,12.944877702942218,1.6606412005457023,2044.59165031724,15.080645161290322,1.9346293769895408,3128.366980292273,17.209322935129386,2.2077080491132333,4286.542018796783,19.08986175115207,2.4489540700318324,5628.603387963294,,
192,27_T4.05C,champlain,501,TR,B1a,Bedrock,228.6,0.107,4.5,0.7042992450000666,0.1408158945218159,0.7597765022382337,0.0,0.0,1.0,,,,,,,,,,,,,,,0,,,,,1.2452944748026715,,,21.7715601729434,8.972003499562556,8.2917760279965,7.204724409448819,751.0865463407854,6.084864391951006,0.8445658773527626,279.17540851633976,9.424759405074369,1.3081360048573163,1883.065882631059,11.55074365704287,1.6032179720704312,3178.8885381952555,13.274278215223095,1.842440801457195,4776.094356655483,14.728783902012248,2.044323011536126,6618.814070676069,16.12642169728784,2.2383120825743776,8608.753586770124,,
